txn_id,customer_id,order_date,order_month,base_aov,discount_amount,used_discount,returned,net_revenue
27474,7471,2023-02-07,0,1232.91,369.87,True,False,863.04
27475,7471,2023-01-21,0,636.08,0.0,False,False,636.08
27476,7472,2023-03-28,0,1232.68,0.0,False,False,1232.68
27477,7472,2023-03-21,0,809.16,0.0,False,False,809.16
27478,7472,2023-04-04,0,912.75,0.0,False,False,912.75
27479,7473,2023-07-15,1,1225.89,367.77,True,True,0.0
27480,7473,2023-11-01,5,796.84,239.05,True,False,557.79
27481,7473,2023-11-05,5,1116.42,334.93,True,False,781.49
27482,7474,2023-07-29,1,1247.9,0.0,False,False,1247.9
27483,7474,2023-07-03,0,939.77,0.0,False,True,0.0
27484,7474,2023-06-24,0,752.44,225.73,True,False,526.71
27485,7474,2023-10-26,4,771.15,0.0,False,False,771.15
27486,7475,2023-02-21,0,658.92,197.68,True,False,461.24
27487,7475,2023-02-18,0,1121.96,336.59,True,False,785.37
27488,7475,2023-02-19,0,798.57,239.57,True,False,559.0
27489,7475,2023-02-15,0,871.3,261.39,True,False,609.91
27490,7476,2023-01-25,0,838.75,251.63,True,False,587.12
27491,7477,2023-03-27,0,1117.59,335.28,True,False,782.31
27492,7477,2023-04-09,1,774.88,232.47,True,False,542.41
27493,7478,2023-04-02,1,1006.53,301.96,True,False,704.57
27494,7479,2023-05-30,0,743.49,223.05,True,False,520.44
27495,7480,2023-03-01,0,991.1,297.33,True,False,693.77
27496,7481,2023-03-11,0,675.91,0.0,False,False,675.91
27497,7481,2023-03-22,0,1064.09,0.0,False,False,1064.09
27498,7481,2023-03-03,0,1068.26,0.0,False,False,1068.26
27499,7481,2023-03-04,0,963.53,0.0,False,False,963.53
27500,7482,2024-05-11,11,817.45,0.0,False,False,817.45
27501,7482,2023-11-26,5,1089.15,0.0,False,False,1089.15
27502,7482,2024-05-01,10,840.82,0.0,False,False,840.82
27503,7482,2024-03-20,9,1041.93,0.0,False,False,1041.93
27504,7482,2023-09-20,3,829.1,0.0,False,False,829.1
27505,7482,2024-03-20,9,1205.03,0.0,False,False,1205.03
27506,7483,2023-06-21,0,826.05,247.81,True,False,578.24
27507,7483,2023-07-04,0,1143.48,0.0,False,False,1143.48
27508,7483,2023-06-22,0,909.75,0.0,False,True,0.0
27509,7484,2023-03-02,1,701.86,210.56,True,False,491.3
27510,7484,2023-01-07,0,911.06,273.32,True,False,637.74
27511,7485,2023-10-23,7,999.25,0.0,False,False,999.25
27512,7485,2023-07-31,5,1093.81,0.0,False,True,0.0
27513,7485,2023-06-30,4,1256.86,0.0,False,False,1256.86
27514,7486,2023-02-26,0,973.47,292.04,True,False,681.43
27515,7486,2023-02-13,0,768.27,0.0,False,False,768.27
27516,7486,2023-02-27,0,1270.08,0.0,False,False,1270.08
27517,7486,2023-03-02,0,1171.38,0.0,False,False,1171.38
27518,7486,2023-02-28,0,492.43,0.0,False,False,492.43
27519,7487,2023-02-18,0,1009.5,302.85,True,False,706.65
27520,7487,2023-03-05,0,913.73,274.12,True,False,639.61
27521,7488,2023-10-09,9,1240.36,0.0,False,False,1240.36
27522,7489,2023-01-23,0,796.91,0.0,False,False,796.91
27523,7489,2023-01-15,0,1153.06,0.0,False,False,1153.06
27524,7489,2023-02-05,1,954.03,0.0,False,False,954.03
27525,7489,2023-02-19,1,861.6,0.0,False,False,861.6
27526,7489,2023-01-21,0,1061.14,0.0,False,False,1061.14
27527,7490,2023-07-12,0,1027.12,0.0,False,False,1027.12
27528,7490,2023-09-08,2,904.05,0.0,False,False,904.05
27529,7490,2023-11-27,5,691.4,0.0,False,False,691.4
27530,7490,2023-10-06,3,906.5,0.0,False,False,906.5
27531,7490,2023-10-25,4,1076.7,0.0,False,False,1076.7
27532,7490,2023-09-30,3,1354.07,0.0,False,False,1354.07
27533,7490,2023-12-21,5,1173.41,0.0,False,False,1173.41
27534,7491,2023-11-23,9,1235.22,370.57,True,False,864.65
27535,7492,2023-08-01,1,727.45,0.0,False,False,727.45
27536,7492,2023-07-06,0,961.99,0.0,False,False,961.99
27537,7492,2023-06-25,0,1040.83,0.0,False,False,1040.83
27538,7492,2023-09-18,2,1018.79,0.0,False,False,1018.79
27539,7493,2023-03-25,2,526.94,0.0,False,False,526.94
27540,7493,2023-04-28,3,1079.2,0.0,False,False,1079.2
27541,7493,2023-05-09,3,1069.24,320.77,True,False,748.47
27542,7493,2023-05-23,4,1163.55,0.0,False,False,1163.55
27543,7494,2023-04-30,0,997.07,0.0,False,False,997.07
27544,7494,2023-04-20,0,668.68,0.0,False,False,668.68
27545,7494,2023-04-22,0,1078.6,0.0,False,False,1078.6
27546,7495,2024-01-27,10,1161.27,0.0,False,True,0.0
27547,7495,2023-04-20,1,650.56,195.17,True,False,455.39
27548,7495,2023-12-12,9,1054.35,0.0,False,False,1054.35
27549,7496,2023-07-08,0,1022.58,306.77,True,False,715.81
27550,7496,2023-07-04,0,740.54,222.16,True,False,518.38
27551,7497,2023-05-18,0,1054.05,0.0,False,False,1054.05
27552,7497,2023-05-14,0,1422.61,0.0,False,False,1422.61
27553,7497,2023-05-22,0,737.78,0.0,False,False,737.78
27554,7497,2023-06-26,1,738.9,221.67,True,False,517.23
27555,7498,2023-01-17,0,631.09,189.33,True,True,0.0
27556,7499,2023-06-24,5,1111.48,333.44,True,False,778.04
27557,7499,2023-05-11,3,929.36,0.0,False,False,929.36
27558,7499,2023-07-18,5,538.4,0.0,False,False,538.4
27559,7499,2023-07-27,6,1278.54,0.0,False,False,1278.54
27560,7500,2023-07-09,3,703.36,0.0,False,False,703.36
27561,7500,2023-09-16,5,858.95,0.0,False,False,858.95
27562,7500,2023-09-05,5,1303.98,0.0,False,False,1303.98
27563,7501,2023-05-09,0,871.16,0.0,False,False,871.16
27564,7501,2023-05-15,0,788.69,0.0,False,False,788.69
27565,7501,2023-05-22,0,1074.1,322.23,True,False,751.87
27566,7502,2024-01-09,7,809.68,242.9,True,True,0.0
27567,7502,2023-08-12,2,1352.42,0.0,False,False,1352.42
27568,7502,2023-11-24,5,1343.15,0.0,False,False,1343.15
27569,7503,2023-04-19,0,963.12,0.0,False,False,963.12
27570,7503,2023-05-09,0,1025.5,0.0,False,False,1025.5
27571,7503,2023-04-17,0,1314.05,0.0,False,False,1314.05
27572,7503,2023-05-03,0,973.69,0.0,False,False,973.69
27573,7503,2023-05-05,0,1124.22,0.0,False,False,1124.22
27574,7503,2023-04-12,0,1224.47,0.0,False,False,1224.47
27575,7503,2023-04-17,0,758.07,0.0,False,False,758.07
27576,7503,2023-04-26,0,1290.08,0.0,False,False,1290.08
27577,7503,2023-05-10,0,738.13,0.0,False,False,738.13
27578,7504,2023-06-24,0,1287.94,386.38,True,True,0.0
27579,7505,2023-07-06,1,978.45,0.0,False,True,0.0
27580,7505,2024-04-06,10,1144.64,0.0,False,False,1144.64
27581,7505,2023-12-24,7,847.86,254.36,True,False,593.5
27582,7505,2024-03-13,9,876.1,262.83,True,False,613.27
27583,7505,2024-02-29,9,1186.07,0.0,False,False,1186.07
27584,7506,2023-05-16,2,498.08,0.0,False,False,498.08
27585,7506,2023-04-03,0,883.74,0.0,False,False,883.74
27586,7506,2024-01-11,10,582.84,0.0,False,False,582.84
27587,7506,2023-12-06,9,942.59,0.0,False,False,942.59
27588,7506,2024-01-28,10,844.26,0.0,False,False,844.26
27589,7507,2023-06-27,0,986.3,295.89,True,False,690.41
27590,7508,2024-01-10,10,1099.42,0.0,False,False,1099.42
27591,7508,2023-03-18,0,978.99,0.0,False,False,978.99
27592,7508,2023-11-27,9,1045.21,0.0,False,False,1045.21
27593,7508,2023-08-10,5,1210.78,0.0,False,False,1210.78
27594,7508,2024-02-05,11,1132.02,0.0,False,False,1132.02
27595,7509,2023-02-18,1,1091.03,0.0,False,False,1091.03
27596,7509,2023-01-16,0,1088.13,326.44,True,False,761.69
27597,7509,2023-02-24,1,737.34,0.0,False,False,737.34
27598,7509,2023-01-19,0,691.67,0.0,False,False,691.67
27599,7509,2023-01-18,0,1068.78,0.0,False,False,1068.78
27600,7509,2023-02-17,1,907.4,0.0,False,False,907.4
27601,7509,2023-01-11,0,945.44,0.0,False,False,945.44
27602,7510,2023-06-17,0,714.62,0.0,False,False,714.62
27603,7510,2023-06-08,0,835.67,0.0,False,False,835.67
27604,7511,2023-03-06,2,1097.08,0.0,False,False,1097.08
27605,7511,2023-01-08,0,1035.8,0.0,False,False,1035.8
27606,7511,2023-02-03,1,784.97,0.0,False,False,784.97
27607,7511,2023-01-22,0,469.42,140.83,True,False,328.59
27608,7512,2023-02-19,0,1332.17,399.65,True,False,932.52
27609,7512,2023-02-13,0,840.72,252.22,True,False,588.5
27610,7513,2023-02-12,0,693.8,208.14,True,False,485.66
27611,7513,2023-02-22,0,1270.2,381.06,True,False,889.14
27612,7514,2023-04-10,0,919.58,0.0,False,False,919.58
27613,7514,2023-04-04,0,1068.5,0.0,False,False,1068.5
27614,7515,2023-03-02,0,1207.26,0.0,False,False,1207.26
27615,7515,2023-03-06,0,1034.96,0.0,False,False,1034.96
27616,7515,2023-03-12,0,997.34,0.0,False,False,997.34
27617,7516,2023-06-28,0,932.89,0.0,False,False,932.89
27618,7516,2023-07-27,1,1038.72,311.62,True,False,727.1
27619,7516,2023-07-28,1,1086.43,0.0,False,False,1086.43
27620,7516,2023-08-19,1,1061.48,0.0,False,False,1061.48
27621,7516,2023-08-21,1,653.33,0.0,False,False,653.33
27622,7516,2023-07-10,0,1014.12,0.0,False,False,1014.12
27623,7517,2023-06-24,3,492.51,0.0,False,False,492.51
27624,7517,2023-04-16,1,854.42,256.33,True,False,598.09
27625,7517,2023-09-07,6,1081.26,0.0,False,False,1081.26
27626,7517,2023-08-25,5,1212.43,0.0,False,False,1212.43
27627,7517,2023-09-12,6,943.71,0.0,False,False,943.71
27628,7518,2023-06-16,0,1009.77,0.0,False,False,1009.77
27629,7519,2023-06-13,2,774.23,232.27,True,False,541.96
27630,7520,2023-05-17,1,819.35,0.0,False,False,819.35
27631,7520,2023-07-06,2,655.12,0.0,False,True,0.0
27632,7520,2023-04-18,0,702.91,0.0,False,False,702.91
27633,7520,2023-05-11,1,737.47,0.0,False,False,737.47
27634,7520,2023-06-21,2,881.51,0.0,False,False,881.51
27635,7520,2023-07-08,2,864.1,0.0,False,False,864.1
27636,7520,2023-05-27,1,844.18,0.0,False,False,844.18
27637,7521,2023-05-18,3,789.94,0.0,False,False,789.94
27638,7521,2023-04-06,2,766.65,0.0,False,True,0.0
27639,7521,2023-05-06,3,678.53,203.56,True,False,474.97
27640,7521,2023-08-27,6,888.36,0.0,False,False,888.36
27641,7522,2024-03-28,11,862.76,0.0,False,False,862.76
27642,7522,2023-06-19,2,1130.87,0.0,False,False,1130.87
27643,7522,2023-11-02,6,752.65,0.0,False,False,752.65
27644,7522,2023-05-02,0,758.69,0.0,False,False,758.69
27645,7523,2023-07-02,0,787.33,0.0,False,False,787.33
27646,7523,2023-10-17,4,854.65,0.0,False,False,854.65
27647,7523,2023-09-13,3,764.19,0.0,False,False,764.19
27648,7523,2023-08-15,2,788.17,0.0,False,False,788.17
27649,7523,2023-10-18,4,1068.31,0.0,False,False,1068.31
27650,7523,2023-07-12,0,636.19,0.0,False,False,636.19
27651,7524,2023-07-16,3,940.93,0.0,False,False,940.93
27652,7524,2023-07-29,4,1098.82,0.0,False,False,1098.82
27653,7525,2023-02-02,0,957.03,287.11,True,False,669.92
27654,7526,2023-06-06,1,1107.06,0.0,False,True,0.0
27655,7526,2023-04-26,0,1280.63,384.19,True,False,896.44
27656,7526,2023-08-08,3,730.79,0.0,False,False,730.79
27657,7526,2023-07-09,2,1249.77,0.0,False,False,1249.77
27658,7527,2023-08-30,7,830.25,249.07,True,False,581.18
27659,7527,2023-04-21,3,764.31,0.0,False,False,764.31
27660,7527,2023-02-06,1,1219.2,0.0,False,False,1219.2
27661,7527,2023-04-29,3,939.58,0.0,False,False,939.58
27662,7527,2023-04-18,3,781.1,234.33,True,False,546.77
27663,7528,2023-05-26,0,854.75,0.0,False,False,854.75
27664,7528,2023-09-20,4,1247.73,0.0,False,False,1247.73
27665,7528,2023-09-14,4,938.96,0.0,False,False,938.96
27666,7528,2023-07-13,2,1140.21,0.0,False,False,1140.21
27667,7529,2023-09-08,5,1232.63,0.0,False,False,1232.63
27668,7529,2023-07-30,4,823.59,247.08,True,False,576.51
27669,7529,2023-11-24,7,906.84,0.0,False,False,906.84
27670,7529,2023-11-25,7,969.32,0.0,False,False,969.32
27671,7530,2023-05-10,0,756.94,0.0,False,False,756.94
27672,7530,2023-11-05,5,830.25,0.0,False,False,830.25
27673,7530,2023-09-06,3,1485.43,0.0,False,False,1485.43
27674,7530,2023-10-17,5,951.29,0.0,False,False,951.29
27675,7530,2024-03-21,10,629.91,0.0,False,False,629.91
27676,7530,2024-01-09,8,1011.3,0.0,False,False,1011.3
27677,7531,2023-05-11,3,1175.42,0.0,False,False,1175.42
27678,7531,2023-05-29,4,1172.77,0.0,False,False,1172.77
27679,7531,2023-12-11,11,789.59,0.0,False,False,789.59
27680,7531,2023-11-11,10,1136.85,0.0,False,False,1136.85
27681,7532,2024-02-19,8,980.86,294.26,True,False,686.6
27682,7532,2024-05-06,10,1151.94,0.0,False,True,0.0
27683,7533,2023-03-21,0,1481.96,444.59,True,False,1037.37
27684,7533,2023-05-25,2,1137.85,0.0,False,False,1137.85
27685,7533,2023-03-19,0,1188.7,356.61,True,False,832.09
27686,7534,2023-06-07,5,839.04,0.0,False,False,839.04
27687,7534,2023-03-31,2,1334.7,0.0,False,False,1334.7
27688,7534,2023-09-12,8,1234.03,0.0,False,False,1234.03
27689,7534,2023-08-20,7,727.17,0.0,False,True,0.0
27690,7534,2023-10-21,9,1116.31,0.0,False,False,1116.31
27691,7534,2023-03-18,2,615.5,0.0,False,False,615.5
27692,7534,2023-09-19,8,908.84,0.0,False,False,908.84
27693,7535,2023-09-12,5,1022.2,0.0,False,False,1022.2
27694,7535,2023-05-18,1,916.16,0.0,False,False,916.16
27695,7535,2023-04-15,0,1179.73,353.92,True,False,825.81
27696,7535,2023-07-27,3,775.6,0.0,False,False,775.6
27697,7536,2023-05-22,1,917.54,0.0,False,False,917.54
27698,7536,2023-06-16,1,1461.58,0.0,False,False,1461.58
27699,7536,2023-04-25,0,1035.23,0.0,False,False,1035.23
27700,7536,2023-06-19,2,1488.97,0.0,False,False,1488.97
27701,7537,2023-06-10,0,918.45,275.54,True,False,642.91
27702,7537,2023-05-29,0,866.73,0.0,False,True,0.0
27703,7537,2023-05-30,0,1110.73,333.22,True,False,777.51
27704,7538,2023-05-21,3,759.51,0.0,False,False,759.51
27705,7538,2023-05-26,3,884.76,0.0,False,False,884.76
27706,7539,2023-09-20,6,1242.45,372.74,True,False,869.71
27707,7539,2023-03-28,1,887.14,266.14,True,False,621.0
27708,7540,2023-02-18,0,747.02,224.11,True,False,522.91
27709,7540,2023-02-22,0,835.52,0.0,False,False,835.52
27710,7540,2023-02-22,0,1307.64,0.0,False,False,1307.64
27711,7540,2023-02-03,0,926.98,278.09,True,False,648.89
27712,7540,2023-02-10,0,917.72,0.0,False,False,917.72
27713,7540,2023-01-31,0,1315.3,0.0,False,False,1315.3
27714,7540,2023-02-15,0,1003.49,0.0,False,True,0.0
27715,7540,2023-02-23,0,1216.92,0.0,False,False,1216.92
27716,7541,2023-04-09,0,1109.69,0.0,False,False,1109.69
27717,7541,2023-03-22,0,752.2,0.0,False,False,752.2
27718,7541,2023-03-21,0,1015.5,304.65,True,False,710.85
27719,7541,2023-03-29,0,661.36,0.0,False,False,661.36
27720,7541,2023-03-28,0,651.64,0.0,False,False,651.64
27721,7542,2023-05-02,0,917.48,275.24,True,False,642.24
27722,7543,2023-04-29,0,916.41,274.92,True,False,641.49
27723,7544,2023-11-09,4,852.86,255.86,True,False,597.0
27724,7544,2023-07-22,1,1361.68,408.5,True,False,953.18
27725,7545,2023-05-04,1,899.03,0.0,False,False,899.03
27726,7545,2023-04-29,0,441.06,0.0,False,False,441.06
27727,7545,2023-04-29,0,1057.24,0.0,False,False,1057.24
27728,7546,2023-06-05,0,978.64,0.0,False,False,978.64
27729,7546,2023-06-12,0,969.93,0.0,False,False,969.93
27730,7547,2023-03-23,0,1256.16,0.0,False,False,1256.16
27731,7547,2023-04-25,1,924.91,0.0,False,False,924.91
27732,7547,2023-04-03,0,1103.55,0.0,False,False,1103.55
27733,7547,2023-04-17,0,966.22,0.0,False,False,966.22
27734,7548,2023-10-12,4,1158.64,0.0,False,False,1158.64
27735,7548,2023-10-02,4,783.22,234.97,True,False,548.25
27736,7548,2023-10-11,4,1207.52,0.0,False,False,1207.52
27737,7549,2023-05-16,0,702.71,0.0,False,False,702.71
27738,7549,2023-04-24,0,1302.63,0.0,False,False,1302.63
27739,7550,2023-07-20,1,533.04,0.0,False,False,533.04
27740,7550,2023-08-09,2,1177.26,0.0,False,False,1177.26
27741,7550,2023-09-17,3,1103.35,0.0,False,False,1103.35
27742,7550,2023-07-27,1,670.6,0.0,False,False,670.6
27743,7551,2023-06-06,0,972.0,291.6,True,False,680.4
27744,7551,2023-06-08,0,973.75,0.0,False,True,0.0
27745,7551,2023-06-15,0,1028.39,308.52,True,True,0.0
27746,7552,2024-02-01,10,1428.77,428.63,True,False,1000.14
27747,7553,2023-03-29,0,1473.64,0.0,False,False,1473.64
27748,7553,2023-04-03,0,961.27,0.0,False,False,961.27
27749,7553,2023-04-17,0,943.38,0.0,False,False,943.38
27750,7554,2023-04-17,1,1105.24,331.57,True,False,773.67
27751,7554,2023-03-30,0,1079.53,0.0,False,False,1079.53
27752,7554,2023-03-13,0,782.16,234.65,True,False,547.51
27753,7554,2023-04-02,1,693.55,208.06,True,False,485.49
27754,7555,2023-06-28,0,807.93,0.0,False,False,807.93
27755,7556,2023-02-25,0,684.03,0.0,False,False,684.03
27756,7556,2023-02-16,0,861.59,0.0,False,False,861.59
27757,7556,2023-02-21,0,1060.53,0.0,False,True,0.0
27758,7556,2023-03-02,0,1547.25,0.0,False,False,1547.25
27759,7557,2023-06-17,0,1078.18,323.45,True,False,754.73
27760,7558,2023-08-13,5,789.67,0.0,False,False,789.67
27761,7558,2023-07-15,4,957.18,0.0,False,False,957.18
27762,7558,2023-03-19,0,929.95,0.0,False,False,929.95
27763,7559,2023-06-07,0,1012.81,303.84,True,False,708.97
27764,7560,2023-05-29,4,1021.69,0.0,False,False,1021.69
27765,7560,2023-02-03,0,1138.98,341.69,True,False,797.29
27766,7560,2023-05-25,4,1289.31,0.0,False,False,1289.31
27767,7560,2023-12-01,10,824.24,0.0,False,False,824.24
27768,7561,2023-05-26,1,871.45,0.0,False,False,871.45
27769,7561,2023-09-24,5,1091.43,0.0,False,True,0.0
27770,7562,2023-06-05,0,1221.66,366.5,True,False,855.16
27771,7562,2023-06-17,0,902.8,0.0,False,False,902.8
27772,7563,2023-03-21,1,938.65,0.0,False,False,938.65
27773,7563,2023-02-20,0,1002.74,0.0,False,False,1002.74
27774,7563,2023-03-14,0,1086.73,0.0,False,False,1086.73
27775,7563,2023-04-10,1,380.71,0.0,False,False,380.71
27776,7563,2023-04-15,1,942.23,0.0,False,False,942.23
27777,7563,2023-04-09,1,1087.55,0.0,False,False,1087.55
27778,7563,2023-02-20,0,558.18,0.0,False,False,558.18
27779,7563,2023-02-21,0,881.01,0.0,False,False,881.01
27780,7563,2023-03-19,0,920.35,276.11,True,False,644.24
27781,7564,2023-05-09,2,1282.27,0.0,False,False,1282.27
27782,7564,2023-02-20,0,930.11,0.0,False,False,930.11
27783,7564,2023-02-22,0,965.95,0.0,False,False,965.95
27784,7564,2023-02-23,0,1020.5,0.0,False,False,1020.5
27785,7564,2023-05-12,3,1185.29,0.0,False,False,1185.29
27786,7564,2023-03-09,0,585.4,0.0,False,False,585.4
27787,7564,2023-05-07,2,1164.16,0.0,False,False,1164.16
27788,7565,2023-07-15,4,744.74,223.42,True,False,521.32
27789,7565,2023-08-10,5,1137.06,341.12,True,False,795.94
27790,7565,2023-07-02,4,1334.7,400.41,True,False,934.29
27791,7566,2023-01-26,0,736.78,0.0,False,False,736.78
27792,7566,2023-02-23,0,1230.25,0.0,False,False,1230.25
27793,7566,2023-02-26,1,1113.58,0.0,False,False,1113.58
27794,7567,2023-04-17,0,394.73,0.0,False,False,394.73
27795,7567,2024-03-16,11,655.33,0.0,False,False,655.33
27796,7568,2023-05-10,2,838.29,0.0,False,False,838.29
27797,7568,2023-04-21,2,793.26,0.0,False,False,793.26
27798,7568,2023-06-26,4,855.6,0.0,False,False,855.6
27799,7568,2023-05-29,3,596.94,0.0,False,False,596.94
27800,7568,2023-08-17,6,697.66,0.0,False,False,697.66
27801,7569,2023-06-18,1,1020.67,0.0,False,False,1020.67
27802,7570,2023-03-27,1,1147.16,344.15,True,False,803.01
27803,7570,2023-02-25,0,1350.28,0.0,False,False,1350.28
27804,7570,2023-03-16,1,849.34,0.0,False,False,849.34
27805,7571,2023-05-20,0,905.55,271.67,True,False,633.88
27806,7572,2023-04-26,0,1055.97,0.0,False,False,1055.97
27807,7572,2023-04-11,0,935.34,0.0,False,False,935.34
27808,7572,2023-04-03,0,951.17,0.0,False,False,951.17
27809,7573,2023-03-16,0,781.47,234.44,True,False,547.03
27810,7573,2023-03-03,0,805.5,241.65,True,False,563.85
27811,7574,2023-04-19,0,449.23,134.77,True,True,0.0
27812,7574,2023-05-05,0,1089.33,326.8,True,False,762.53
27813,7574,2023-05-02,0,849.55,254.86,True,False,594.69
27814,7574,2023-05-06,0,635.52,190.66,True,False,444.86
27815,7575,2023-03-13,1,1047.77,0.0,False,False,1047.77
27816,7575,2023-10-10,8,854.46,0.0,False,False,854.46
27817,7575,2023-05-01,2,1033.74,0.0,False,True,0.0
27818,7575,2023-04-05,1,1132.81,0.0,False,False,1132.81
27819,7575,2023-08-19,6,1044.9,0.0,False,False,1044.9
27820,7575,2023-05-01,2,1125.63,0.0,False,False,1125.63
27821,7576,2023-08-06,2,951.62,0.0,False,False,951.62
27822,7576,2023-06-17,0,1289.67,0.0,False,False,1289.67
27823,7576,2023-08-24,2,998.07,0.0,False,False,998.07
27824,7576,2023-06-15,0,658.49,0.0,False,False,658.49
27825,7577,2023-07-15,3,620.11,0.0,False,False,620.11
27826,7577,2023-09-10,5,781.04,0.0,False,False,781.04
27827,7577,2023-12-06,7,819.21,0.0,False,True,0.0
27828,7577,2023-06-06,1,1020.85,0.0,False,False,1020.85
27829,7577,2023-11-17,7,1004.6,0.0,False,False,1004.6
27830,7578,2023-04-21,0,839.48,0.0,False,False,839.48
27831,7578,2023-05-22,1,636.96,0.0,False,False,636.96
27832,7579,2023-05-14,1,1035.0,0.0,False,False,1035.0
27833,7579,2023-05-26,1,908.06,0.0,False,False,908.06
27834,7580,2023-10-29,6,1037.64,0.0,False,False,1037.64
27835,7581,2023-09-20,3,1419.65,0.0,False,False,1419.65
27836,7582,2023-05-09,1,880.9,0.0,False,False,880.9
27837,7582,2023-04-11,0,666.65,200.0,True,False,466.65
27838,7582,2023-07-12,3,1205.38,361.61,True,False,843.77
27839,7583,2023-03-15,0,1090.33,0.0,False,False,1090.33
27840,7583,2023-02-24,0,1359.49,0.0,False,False,1359.49
27841,7583,2023-03-05,0,519.71,0.0,False,False,519.71
27842,7583,2023-02-22,0,1066.17,0.0,False,False,1066.17
27843,7584,2023-03-26,2,636.21,190.86,True,False,445.35
27844,7584,2023-05-26,4,1060.54,318.16,True,False,742.38
27845,7585,2023-05-07,0,200.0,0.0,False,False,200.0
27846,7585,2023-07-22,2,745.19,0.0,False,False,745.19
27847,7585,2023-07-01,2,1342.9,0.0,False,False,1342.9
27848,7586,2023-03-25,0,897.03,269.11,True,True,0.0
27849,7586,2023-03-16,0,1127.91,0.0,False,False,1127.91
27850,7587,2023-02-24,0,903.49,271.05,True,True,0.0
27851,7588,2023-05-03,0,1308.13,0.0,False,False,1308.13
27852,7588,2023-04-27,0,666.28,0.0,False,True,0.0
27853,7588,2023-04-30,0,876.14,0.0,False,False,876.14
27854,7588,2023-05-22,0,979.81,293.94,True,False,685.87
27855,7589,2023-06-12,1,1220.1,0.0,False,False,1220.1
27856,7589,2023-08-11,3,1121.28,336.38,True,False,784.9
27857,7589,2023-12-02,7,1188.65,0.0,False,False,1188.65
27858,7589,2023-06-23,2,865.72,0.0,False,False,865.72
27859,7589,2024-04-01,11,1433.88,0.0,False,False,1433.88
27860,7590,2023-06-12,0,841.19,252.36,True,True,0.0
27861,7590,2023-06-17,0,946.03,283.81,True,False,662.22
27862,7591,2023-03-27,0,1010.13,0.0,False,False,1010.13
27863,7591,2023-04-25,1,1309.72,392.92,True,False,916.8
27864,7592,2024-05-16,11,934.88,0.0,False,False,934.88
27865,7592,2024-03-09,9,987.05,0.0,False,False,987.05
27866,7592,2024-06-02,11,688.31,0.0,False,True,0.0
27867,7592,2023-11-07,4,666.99,0.0,False,False,666.99
27868,7593,2023-03-13,0,643.81,193.14,True,True,0.0
27869,7593,2023-02-25,0,1385.88,415.76,True,True,0.0
27870,7593,2023-03-15,0,951.54,285.46,True,True,0.0
27871,7593,2023-03-09,0,480.26,144.08,True,False,336.18
27872,7593,2023-03-24,0,604.39,181.32,True,False,423.07
27873,7594,2023-10-31,8,1075.36,0.0,False,False,1075.36
27874,7594,2023-08-31,6,844.01,0.0,False,False,844.01
27875,7594,2023-11-26,9,1198.26,0.0,False,False,1198.26
27876,7594,2024-01-14,10,983.77,0.0,False,False,983.77
27877,7594,2023-07-12,4,996.97,0.0,False,False,996.97
27878,7595,2023-06-24,0,1084.48,0.0,False,False,1084.48
27879,7595,2023-06-27,0,777.55,0.0,False,False,777.55
27880,7595,2023-07-01,0,1277.45,0.0,False,False,1277.45
27881,7596,2023-07-13,3,728.08,0.0,False,False,728.08
27882,7597,2023-08-13,1,709.43,0.0,False,False,709.43
27883,7597,2023-08-05,1,1067.37,0.0,False,False,1067.37
27884,7597,2023-08-19,1,1287.74,386.32,True,False,901.42
27885,7598,2023-03-17,0,610.99,183.3,True,False,427.69
27886,7599,2023-07-01,0,1217.22,365.16,True,False,852.06
27887,7599,2023-06-27,0,1104.35,0.0,False,False,1104.35
27888,7599,2023-06-25,0,954.54,0.0,False,False,954.54
27889,7599,2023-06-28,0,627.65,0.0,False,False,627.65
27890,7600,2023-05-25,0,1122.22,0.0,False,False,1122.22
27891,7600,2023-06-03,0,783.78,0.0,False,False,783.78
27892,7600,2023-05-10,0,1020.84,0.0,False,False,1020.84
27893,7600,2023-05-11,0,795.1,0.0,False,False,795.1
27894,7601,2023-08-08,3,849.28,0.0,False,False,849.28
27895,7601,2023-08-12,3,1307.57,0.0,False,False,1307.57
27896,7601,2023-08-12,3,1198.71,0.0,False,False,1198.71
27897,7601,2023-08-21,3,982.53,294.76,True,False,687.77
27898,7601,2023-08-23,3,960.09,0.0,False,False,960.09
27899,7601,2023-05-23,0,1196.29,0.0,False,False,1196.29
27900,7601,2023-05-19,0,814.82,0.0,False,False,814.82
27901,7601,2023-05-20,0,744.23,0.0,False,False,744.23
27902,7602,2023-02-14,0,966.79,0.0,False,False,966.79
27903,7602,2023-02-21,1,544.67,0.0,False,False,544.67
27904,7602,2023-03-14,1,1005.84,0.0,False,False,1005.84
27905,7603,2023-02-11,0,1191.97,0.0,False,False,1191.97
27906,7603,2023-02-25,0,1144.67,0.0,False,False,1144.67
27907,7604,2023-04-17,0,745.49,223.65,True,False,521.84
27908,7604,2023-05-27,1,1101.94,0.0,False,False,1101.94
27909,7605,2023-07-09,0,587.67,176.3,True,False,411.37
27910,7606,2023-01-25,0,1439.33,431.8,True,True,0.0
27911,7606,2023-06-21,5,754.37,226.31,True,False,528.06
27912,7606,2023-08-17,7,946.36,0.0,False,False,946.36
